filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:retention_minimisation,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_data_subjects,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_privacy_laws,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_special_category_map,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_special_category_overlay,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_when_consent_required,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:rev_children_audit,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_pre_consent_information,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_record_fields,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_unambiguous_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_timestamp,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:activities_enumerated,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:owner,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:rev_register_currency,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,Art.9,GDPR:2016/679,item:Art.9:proc_explicit_consent,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_consent_evidence_requirement,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:rev_special_category_audit,present,high,"Other voluntary activities (e.g., surveys, beta testing, recordings, special category data): Consent required (Art. 6(1)(a) or Art. 9(2)(a) GDPR for special categories).",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:rev_completeness_audit,present,high,"Consent records are maintained in Odoo Contacts within the Consent Register tab created for each contact. The system provides a structured way to log, update, and export consent information.",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:rev_channel_test,present,high,"Consent withdrawal may be exercised via the following channels: ""Unsubscribe"" link in newsletters (if offered) Cookie banner / preference centre (if non-essential cookies are reintroduced) Direct emai",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:rev_conditionality_check,present,high,Newsletter or marketing communications (if offered in the future): Require consent prior to sending (Art. 6(1)(a) GDPR).,extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.1,ISO27701:2019,,present,high,Specific: Clearly identifies the purpose(s) of data processing,extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,,present,high,Each consent record must also include the version of the consent text and policy presented to the data subject at the time consent was obtained.,extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.4.7,ISO27701:2019,,present,high,"Consent records are retained for a minimum of 5 years, or longer if required by applicable regulations, and are securely deleted once retention expires.",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.4.8,ISO27701:2019,,present,high,"Consent records are retained for a minimum of 5 years, or longer if required by applicable regulations, and are securely deleted once retention expires.",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.3.7,ISO27701:2019,,present,medium,"Update marketing lists, analytics tags, or third-party integrations accordingly",extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.3.1,ISO27701:2019,,present,medium,All consent communications must include a clear and accessible opt-out link or contact method,extracted,2026-08-17 22:14:00.945528+00
Consent Management Procedure.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_change_control,present,medium,[Bridge: 27701 A.7.2.1 identify and document purpose of PII processing implements 27001 A.5.34 privacy protection through purpose specification — the foundational scoping decision.] - Consent is the l,xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:proc_basis_catalog,present,medium,"[Bridge: 27701 A.7.2.2 identifying lawful basis implements 27001 A.5.34 by grounding processing legitimacy in law.] - Consent is the legal basis for processing
- Individuals have the right to opt out ",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_children_overlay,present,medium,"[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the r",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,"[Bridge: 27701 A.7.2.4 obtaining + recording consent operationalises 27001 A.5.34 through evidence of lawful basis.] - Consent is the legal basis for processing
- Individuals have the right to opt out",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,"[Bridge: 27701 A.7.2.5 privacy impact assessment operationalises 27001 A.5.34 by identifying + treating PII-specific risks.] - Consent is the legal basis for processing
- Individuals have the right to",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.2.7,ISO27701:2019,item:A.7.2.7:proc_arrangement_form,present,medium,"[Bridge: Joint controllership is a PII-specific arrangement type under 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to opt out of data use",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.1,ISO27701:2019,item:A.7.3.1:proc_accessibility,present,medium,"[Bridge: 27701 A.7.3.1 determining + fulfilling PII principal obligations operationalises 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to ",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.2,ISO27701:2019,item:A.7.3.2:proc_field_catalog,present,medium,"[Bridge: 27701 A.7.3.2 determining information for PII principals scopes the transparency artefacts required by 27001 A.5.34.] - Consent is the legal basis for processing
- Individuals have the right ",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.3,ISO27701:2019,item:A.7.3.3:proc_at_collection,present,medium,"[Bridge: 27701 A.7.3.3 providing information to PII principals delivers the transparency artefacts required by 27001 A.5.34.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:proc_channel_parity,present,medium,"[Bridge: 27701 A.7.3.4 providing consent modification / withdrawal mechanisms operationalises 27001 A.5.34 respect for principal choice.] - Consent is the legal basis for processing
- Individuals have",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.5,ISO27701:2019,item:A.7.3.5:proc_absolute_objection,present,medium,"[Bridge: 27701 A.7.3.5 objection-to-processing mechanism operationalises 27001 A.5.34 respect for principal choice.] - Consent is the legal basis for processing
- Individuals have the right to opt out",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.7,ISO27701:2019,item:A.7.3.7:proc_ack_receipt,present,medium,"[Bridge: 27701 A.7.3.7 informing third parties of principal-initiated changes propagates 27001 A.5.34 protection downstream.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.8,ISO27701:2019,item:A.7.3.8:proc_deleted_notification,present,medium,"[Bridge: 27701 A.7.3.8 providing PII copies to principals operationalises 27001 A.5.34 access-to-own-data protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_complaint_route,present,medium,"[Bridge: 27701 A.7.3.9 handling PII principal requests is the operational surface of 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.3.10,ISO27701:2019,item:A.7.3.10:proc_cross_link_art22,present,medium,"[Bridge: 27701 A.7.3.10 automated decision-making controls are a PII-specific application of 27001 A.5.34 protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.4.1,ISO27701:2019,item:A.7.4.1:proc_default_off,present,medium,"[Bridge: 27701 A.7.4.1 limit collection operationalises 27001 A.5.34 minimisation principle at the collection interface.] - Consent is the legal basis for processing
- Individuals have the right to op",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:proc_access_limit,present,medium,"[Bridge: 27701 A.7.4.2 limit processing operationalises 27001 A.5.34 minimisation principle at the processing layer.] - Consent is the legal basis for processing
- Individuals have the right to opt ou",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_correction_link,present,medium,"[Bridge: 27701 A.7.4.3 accuracy and quality of PII operationalises 27001 A.5.34 data-integrity aspect of privacy protection.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.4.4,ISO27701:2019,item:A.7.4.4:proc_deidentification_technique,present,medium,"[Bridge: 27701 A.7.4.4 PII minimisation objectives directly implement 27001 A.5.34 minimisation principle at the policy layer.] - Consent is the legal basis for processing
- Individuals have the right",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.7.4.6,ISO27701:2019,item:A.7.4.6:proc_disposal_period,present,medium,"[Bridge: Temporary-file discipline is a privacy-protection concern under 27001 A.5.34 — transient PII must be cleaned up.] - Consent is the legal basis for processing
- Individuals have the right to o",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_contract_scope,present,medium,"[Bridge: 27701 B.8.3.1 processor obligations to PII principals operationalises 27001 A.5.34 downstream when the processor receives principal requests.] - Consent is the legal basis for processing
- In",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,"[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] obtains, records, and manages consent for the processing of personal",xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,high,[Bridge: Consent records are a class of information whose retention + management falls under 27001 A.5.9 inventory / asset lifecycle controls.] Consent records are maintained in Odoo Contacts within t,xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,[Bridge: Legal requirements control is the direct ISO mechanism for identifying and documenting the lawful basis for each processing activity — a mandatory GDPR requirement.] This procedure applies to,xfw_bridge,2026-08-17 22:14:01.567491+00
Consent Management Procedure.docx,A.5.20,ISO27001:2022,item:A.5.20:acceptable_use,present,medium,"[Bridge: 27701 B.8.2.3 marketing/advertising use restriction is a supplier-agreement term under 27001 A.5.20.] obtains, records, and manages consent for the processing of personal data, including mech",xfw_bridge,2026-08-17 22:14:01.567491+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:criteria,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:personal_data,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27001:2022,item:6.1.3:approval,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,8.3,ISO27701:2019,item:8.3:proc_residual_revisit,present,medium,"Accept: Residual risk acceptable with current mitigations; Mitigate Further: Additional measures required; Reject: Processing too risky, should not proceed; Consult: Seek external advice or regulatory",extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:rev_dpia_review,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.8,ISO27001:2022,item:A.5.8:change_control,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.8,ISO27001:2022,item:A.5.8:requirements,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_art35_3_mandatory,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_exclusions,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_org_indicators,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:scope_sa_lists,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_assessment_scope,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_prior_consultation,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_trigger_criteria,present,high,DPIA must be conducted when processing: High Risk to Rights and Freedoms: New processing presents significant privacy risks; Significant Changes: Major modifications to existing processing activities ,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_completion_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_pia_id,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_processing_activity,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:reg_residual_risk,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_sa_consultation_audit,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.32,GDPR:2016/679,item:Art.32:reg_appropriateness,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.35,GDPR:2016/679,item:Art.35:content_minimum,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.35,GDPR:2016/679,item:Art.35:dpo_advice,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.35,GDPR:2016/679,item:Art.35:review_trigger,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.35,ISO27701:2019,item:Art.35:trigger_criteria,present,high,DPIA must be conducted when processing: High Risk to Rights and Freedoms: New processing presents significant privacy risks; Significant Changes: Major modifications to existing processing activities ,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.36,GDPR:2016/679,item:Art.36:scope_ms_law,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27701:2019,item:6.1.2:likelihood,present,medium,Likelihood: Probability of risk occurring; Severity: Impact on data subject rights and freedoms; Overall Risk: Combined assessment (Low/Medium/High),extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:scope_exclusions,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:scope_acceptance_bands,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27701:2019,item:6.1.3:residual,present,medium,Residual Risk Decision: Final decision on risk acceptance (Accept/Mitigate Further/Reject/Consult).,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,8.2,ISO27701:2019,item:8.2:proc_change_catalog,present,medium,"Is it a new processing activity or significant change? → If NO, no DPIA needed",extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_significant_change,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:rev_coverage_check,present,medium,Purpose of Processing: Detailed explanation of why the processing is needed and what objectives it serves.,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:rev_basis_currency,present,high,Legal Basis: Specific GDPR Article 6 legal basis for the processing activity.,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.6,ISO27701:2019,item:A.7.2.6:rev_coverage_check,present,medium,Vendor Assessment: DPIAs consider third-party processing risks,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:rev_owner_signoff,present,high,All DPIAs are documented in the centralized DPIA Log Sheet. Each entry must include the following information: DPIA Reference ID: Unique identifier for tracking and reference purposes.,extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.4.4,ISO27701:2019,,present,medium,"Technical safeguards (encryption, access controls, data minimization)",extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.4.7,ISO27701:2019,,present,medium,"Data Flow Description: Detailed description of how data moves through systems, including collection, storage, sharing, and retention.",extracted,2026-08-17 22:14:03.361494+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,[Bridge: Privacy impact assessment is a specialised form of 27001 6.1.2 information security risk assessment applied to PII scope.] This procedure defines how Arion Networks conducts Data Protection I,xfw_bridge,2026-08-17 22:14:04.171695+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,high,[Bridge: 27701 A.7.2.5 privacy impact assessment operationalises 27001 A.5.34 by identifying + treating PII-specific risks.] DPIA must be conducted when processing: High Risk to Rights and Freedoms: N,xfw_bridge,2026-08-17 22:14:04.171695+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:reg_owner,present,high,[Bridge: Privacy impact assessment is a specialised form of 27001 6.1.2 information security risk assessment applied to PII scope.] DPIA must be conducted when processing: High Risk to Rights and Free,xfw_bridge,2026-08-17 22:14:04.171695+00
