filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.4.4,ISO27701:2019,,present,medium,"Technical safeguards (encryption, access controls, data minimization)",extracted,2026-08-17 21:39:05.928975+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.4.7,ISO27701:2019,,present,medium,"Data Flow Description (collection, storage, sharing, retention)",extracted,2026-08-17 21:39:05.928975+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.4.9,ISO27701:2019,,present,medium,Cryptography Applied: Documentation of whether encryption and other security measures are in place (Yes/No with details).,extracted,2026-08-17 21:39:05.928975+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,high,[Bridge: 27701 A.7.2.5 privacy impact assessment operationalises 27001 A.5.34 by identifying + treating PII-specific risks.] DPIA must be conducted when processing: High Risk to Rights and Freedoms: N,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:reg_owner,present,high,[Bridge: Privacy impact assessment is a specialised form of 27001 6.1.2 information security risk assessment applied to PII scope.] DPIA must be conducted when processing: High Risk to Rights and Free,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.14,ISO27001:2022,item:A.5.14:authorisation,present,medium,[Bridge: 27701 A.7.5.1 cross-jurisdiction transfer basis augments 27001 A.5.14 information transfer with the privacy-specific Chap V + Schrems II TIA overlay.] This procedure defines how Arion Network,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.33,ISO27001:2022,item:A.5.33:owner,present,medium,[Bridge: Records of processing activities (Art.30) provide the structured information required to respond to subject access requests.] Applies to all processing activities that may present high risk t,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_access_flow,present,medium,"[Bridge: 27701 A.7.3.6 access operationalises Art.15 right of access.] Applies to all processing activities that may present high risk to data subject rights and freedoms, including new systems, signi",xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_contract_scope,present,medium,[Bridge: 27701 B.8.3.1 supports customer Art.15 fulfilment — processor makes processing information available.] Applies to all processing activities that may present high risk to data subject rights a,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.1,ISO27001:2022,item:A.5.1:legal_compliance,present,medium,[Bridge: Information security policies provide the documented framework for 'appropriate technical and organisational measures'.] This procedure defines how Arion Networks conducts Data Protection Imp,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.23,ISO27001:2022,item:A.5.23:controls_method,present,medium,[Bridge: Cloud service security controls implement Art.32 appropriate technical measures for personal data in cloud environments.] This procedure defines how Arion Networks conducts Data Protection Im,xfw_bridge,2026-08-17 21:39:06.441106+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.8.5,ISO27001:2022,item:A.8.5:proc_a517_linkage,present,medium,[Bridge: Secure authentication is an explicit technical measure for Art.32 security of processing.] This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to i,xfw_bridge,2026-08-17 21:39:06.441106+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_special_category_map,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_special_category_overlay,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_when_consent_required,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:rev_children_audit,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_pre_consent_information,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_record_fields,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_unambiguous_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_timestamp,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_response_times,present,medium,"- Freely given: Not tied to unrelated services or terms
- Specific: Clearly identifies the purpose\(s\) of data processing
- Informed: Communicates who is processing the data and for what reason
- Una",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.20,GDPR:2016/679,item:Art.20:scope_in_scope_activities,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.20,GDPR:2016/679,item:Art.20:applicability_check,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:activities_enumerated,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:owner,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:rev_register_currency,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,Art.9,GDPR:2016/679,item:Art.9:proc_explicit_consent,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_consent_evidence_requirement,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_children_thresholds,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_no_bundling,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:rev_date,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_exclusions,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_retention,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_channel,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_subject_id,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_event_id,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_specific_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_freely_given_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:scope_exclusions,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:scope_covered_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:proc_change_capture,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_owner,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_security_measures,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_recipients,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,item:A.7.2.8:ropa_activity_id,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:rev_date,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:scope_own_controller,present,medium,This procedure outlines how Arion Networks s\.r\.o\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_technical_binding,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:rev_isolation_audit,present,medium,"- Consent is the legal basis for processing
- Individuals have the right to opt out of data use \(e\.g\., for marketing, analytics, or third\-party sharing\)
- Regulatory or contractual obligations re",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:rev_date,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:scope_marketing_channels,present,medium,"- Consent is the legal basis for processing
- Individuals have the right to opt out of data use \(e\.g\., for marketing, analytics, or third\-party sharing\)
- Regulatory or contractual obligations re",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:reg_subject_consent,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:reg_customer_permit,present,medium,"- Consent is the legal basis for processing
- Individuals have the right to opt out of data use \(e\.g\., for marketing, analytics, or third\-party sharing\)
- Regulatory or contractual obligations re",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_freely_given_alignment,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_no_conditionality,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:rev_complaint_route_test,present,medium,"- __Other voluntary activities \(e\.g\., surveys, beta testing, recordings, special category data\):__ Consent required \(Art\.",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:rev_channel_test,present,medium,"- __Other voluntary activities \(e\.g\., surveys, beta testing, recordings, special category data\):__ Consent required \(Art\.",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:rev_date,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:scope_legitimate_test,present,medium,"- Consent is the legal basis for processing
- Individuals have the right to opt out of data use \(e\.g\., for marketing, analytics, or third\-party sharing\)
- Regulatory or contractual obligations re",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:reg_sla_met_flag,present,medium,"- Freely given: Not tied to unrelated services or terms
- Specific: Clearly identifies the purpose\(s\) of data processing
- Informed: Communicates who is processing the data and for what reason
- Una",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:reg_request_id,present,medium,"- Consent is the legal basis for processing
- Individuals have the right to opt out of data use \(e\.g\., for marketing, analytics, or third\-party sharing\)
- Regulatory or contractual obligations re",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_complaint_route,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_intake_channels,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:rev_cooperation_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:rev_completeness,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:scope_retention_period,present,medium,This procedure outlines how Arion Networks s\.r\.o\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:reg_basis_link,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:reg_pii_scope,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:reg_third_party,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:reg_direction,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_retention_policy,present,medium,This procedure outlines how Arion Networks s\.r\.o\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_cooperation_channel,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_transfer_event_capture,present,medium,This procedure outlines how Arion Networks s\.r\.o\.,fingerprint_match,2026-08-17 21:39:40.774063+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,"[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] obtains, records, and manages consent for the processing of personal",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,medium,"[Bridge: Consent records are a class of information whose retention + management falls under 27001 A.5.9 inventory / asset lifecycle controls.] obtains, records, and manages consent for the processing",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.16,ISO27001:2022,item:A.5.16:ownership,present,medium,[Bridge: 27701 A.7.3.9 handling requests requires identity verification of the requestor — 27001 A.5.16 identity management is the general control.] - Freely given: Not tied to unrelated services or t,xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.17,ISO27001:2022,item:A.5.17:allocation,present,medium,"[Bridge: Verifying requestor identity for PII principal requests leans on the authentication controls at 27001 A.5.17.] - Freely given: Not tied to unrelated services or terms
- Specific: Clearly iden",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.27,ISO27001:2022,item:A.5.27:actions,present,medium,[Bridge: Request-handling patterns feed the incident-learning loop at 27001 A.5.27 when patterns emerge (e.g. surge in erasure requests indicates a systemic issue).] - Freely given: Not tied to unrela,xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.14,ISO27001:2022,item:A.5.14:authorisation,present,medium,"[Bridge: Information transfer controls must cover secure provision of portable personal data — format, encryption, integrity verification.] - GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 c",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.8.24,ISO27001:2022,item:A.8.24:algorithms,present,medium,"[Bridge: Cryptography must protect portable personal data in transit — the exported dataset must be encrypted for transmission.] - GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.7.3.8,ISO27701:2019,item:A.7.3.8:proc_deleted_notification,present,medium,"[Bridge: 27701 A.7.3.8 structured commonly-used machine-readable format aligns with Art.20 portability.] - GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consu",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,[Bridge: Legal requirements control is the direct ISO mechanism for identifying and documenting the lawful basis for each processing activity — a mandatory GDPR requirement.] This procedure applies to,xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,A.5.20,ISO27001:2022,item:A.5.20:acceptable_use,present,medium,"[Bridge: 27701 B.8.2.3 marketing/advertising use restriction is a supplier-agreement term under 27001 A.5.20.] - Consent is the legal basis for processing
- Individuals have the right to opt out of da",xfw_bridge,2026-08-17 21:39:41.193918+00
Consent Management Procedure.docx,Art.30.1.e,GDPR:2016/679,item:Art.30:categories_data,present,medium,"[Bridge: 27701 A.7.5.3 transfer records support Art.30.1.e transfer-recipient recording.] obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal",xfw_bridge,2026-08-17 21:39:41.193918+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_intake_trigger,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_activity_link,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_access_flow,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:scope_erasure_exceptions,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:rev_necessity_audit,present,medium,Logging Processing Operations \(A\.8\.3\.1\),fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_default_period,present,high,Logs must be: Created during onboarding. Reviewed at least annually or upon significant change. Retained for 5 years after end of engagement,extracted,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:scope_retention_period,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_retention_policy,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_rights_transfer,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:scope_pii_processor_test,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_assistance_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_customer_dpia_support,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:scope_own_controller,present,medium,Applies to all services where Arion Networks acts as a processor or subprocessor of personal data on behalf of a client \(controller\)\.,fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_technical_justification,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.4.2,ISO27701:2019,item:B.8.4.2:proc_lapse_protection,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.4.2,ISO27701:2019,item:B.8.4.2:proc_return_capability,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.5.1,ISO27701:2019,item:B.8.5.1:proc_international_agreements,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 21:40:09.050908+00
Processor Operations Procedures.docx,B.8.5.5,ISO27701:2019,item:B.8.5.5:proc_default_reject,present,medium,"- Upon termination of a processing relationship:
	- The default expectation is __complete and secure deletion__ of PII unless otherwise agreed
	- Clients may formally request return of data in structu",fingerprint_match,2026-08-17 21:40:09.050908+00
