filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 19:45:36.931779+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 19:45:36.931779+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:rev_sa_consultation_audit,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 19:45:36.931779+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.32,GDPR:2016/679,item:Art.32:reg_appropriateness,present,medium,"- GDPR Article 35
- ISO/IEC 27701:2019 control A\.7\.2\.5
- Privacy and Information Security and Data Management Policy \(DOC003\)",fingerprint_match,2026-08-17 19:45:36.931779+00
Data Protection Impact Assessment (DPIA) Procedure.docx,Art.35,GDPR:2016/679,item:Art.35:content_minimum,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-17 19:45:36.931779+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:reg_owner,present,medium,[Bridge: Privacy impact assessment is a specialised form of 27001 6.1.2 information security risk assessment applied to PII scope.] This procedure defines how Arion Networks conducts Data Protection I,xfw_bridge,2026-08-17 19:45:37.36775+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,"[Bridge: Legal requirements control must include DPIA obligations — identifying when a DPIA is legally required (profiling, systematic monitoring, large-scale special category processing).] This proce",xfw_bridge,2026-08-17 19:45:37.36775+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.8.25,ISO27001:2022,item:A.8.25:owner,present,medium,[Bridge: Secure development lifecycle must integrate DPIA as a mandatory step for new systems processing personal data at high risk.] This procedure defines how Arion Networks conducts Data Protection,xfw_bridge,2026-08-17 19:45:37.36775+00
Data Protection Impact Assessment (DPIA) Procedure.docx,A.5.8,ISO27001:2022,item:A.5.8:reg_owner,present,medium,[Bridge: Information security in project management must include DPIA as a required gate for projects involving high-risk processing.] This procedure defines how Arion Networks conducts Data Protectio,xfw_bridge,2026-08-17 19:45:37.36775+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:pii_inventory,present,medium,"It ensures that all personal data processing is documented, reviewed, and auditable\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_controls_applied,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_data_subjects,present,medium,"It ensures that all personal data processing is documented, reviewed, and auditable\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_lawful_basis,present,medium,"It ensures that all personal data processing is documented, reviewed, and auditable\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_owner_per_activity,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:applicable_laws,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:data_subject_rights,present,medium,"It ensures that all personal data processing is documented, reviewed, and auditable\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:security_controls_ref,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_controller_role,present,medium,in the role of either PII Controller or Processor\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_data_subjects,present,medium,"It ensures that all personal data processing is documented, reviewed, and auditable\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_privacy_laws,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.15,GDPR:2016/679,item:Art.15:complaint,present,medium,"__Audit & Reporting__ – The RoPA is made available for:
	- Internal audits
	- Supervisory authority requests \(e\.g\., ÚOOÚ, CNIL\)
	- Certification and compliance reviews",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.24,GDPR:2016/679,item:Art.24:role_chosen,present,medium,in the role of either PII Controller or Processor\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.32,GDPR:2016/679,item:Art.32:scope_authority_compliance,present,medium,"__Audit & Reporting__ – The RoPA is made available for:
	- Internal audits
	- Supervisory authority requests \(e\.g\., ÚOOÚ, CNIL\)
	- Certification and compliance reviews",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.32,GDPR:2016/679,item:Art.32:reg_activity_id,present,medium,"This procedure applies to all business units, systems, processes, and services that involve the collection, use, storage, or transmission of personally identifiable information \(PII\) by Arion Networ",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.32,GDPR:2016/679,item:Art.32:reg_risk_assessment,present,medium,"__Initiation__ – When a new processing activity is planned, the business owner must notify the Data Protection & Risk Manager\.",fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,Art.35,GDPR:2016/679,item:Art.35:reg_dpia_id,present,medium,__Documentation__ – The activity is entered into the centralized RoPA Register \(Excel workbook stored in SharePoint\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,B.8.2.6,ISO27701:2019,item:B.8.2.6:scope_coverage_test,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,B.8.2.6,ISO27701:2019,item:B.8.2.6:scope_own_controller_exclusion,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,B.8.2.6,ISO27701:2019,item:B.8.2.6:proc_subprocessor_update,present,medium,maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ISO/IEC 27701:2019 \(Controls A\.8\.2\.1 and A\.8\.2\.2\)\.,fingerprint_match,2026-08-17 19:45:38.727074+00
Records of Processing Activities.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_change_control,present,medium,[Bridge: 27701 A.7.2.1 identify and document purpose of PII processing implements 27001 A.5.34 privacy protection through purpose specification — the foundational scoping decision.] maintains its Reco,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:proc_basis_catalog,present,medium,[Bridge: 27701 A.7.2.2 identifying lawful basis implements 27001 A.5.34 by grounding processing legitimacy in law.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Arti,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_children_overlay,present,medium,[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] maintains its Records of Processing Activities \(RoPA\) in accordanc,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,[Bridge: 27701 A.7.2.4 obtaining + recording consent operationalises 27001 A.5.34 through evidence of lawful basis.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Art,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,[Bridge: 27701 A.7.2.5 privacy impact assessment operationalises 27001 A.5.34 by identifying + treating PII-specific risks.] maintains its Records of Processing Activities \(RoPA\) in accordance with ,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.2.7,ISO27701:2019,item:A.7.2.7:proc_arrangement_form,present,medium,[Bridge: Joint controllership is a PII-specific arrangement type under 27001 A.5.34 privacy protection.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Article 30 and ,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.1,ISO27701:2019,item:A.7.3.1:proc_accessibility,present,medium,[Bridge: 27701 A.7.3.1 determining + fulfilling PII principal obligations operationalises 27001 A.5.34 privacy protection.] maintains its Records of Processing Activities \(RoPA\) in accordance with G,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.2,ISO27701:2019,item:A.7.3.2:proc_field_catalog,present,medium,[Bridge: 27701 A.7.3.2 determining information for PII principals scopes the transparency artefacts required by 27001 A.5.34.] maintains its Records of Processing Activities \(RoPA\) in accordance wit,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.3,ISO27701:2019,item:A.7.3.3:proc_at_collection,present,medium,[Bridge: 27701 A.7.3.3 providing information to PII principals delivers the transparency artefacts required by 27001 A.5.34.] maintains its Records of Processing Activities \(RoPA\) in accordance with,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:proc_channel_parity,present,medium,[Bridge: 27701 A.7.3.4 providing consent modification / withdrawal mechanisms operationalises 27001 A.5.34 respect for principal choice.] maintains its Records of Processing Activities \(RoPA\) in acc,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.5,ISO27701:2019,item:A.7.3.5:proc_absolute_objection,present,medium,[Bridge: 27701 A.7.3.5 objection-to-processing mechanism operationalises 27001 A.5.34 respect for principal choice.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR Art,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.7,ISO27701:2019,item:A.7.3.7:proc_ack_receipt,present,medium,[Bridge: 27701 A.7.3.7 informing third parties of principal-initiated changes propagates 27001 A.5.34 protection downstream.] maintains its Records of Processing Activities \(RoPA\) in accordance with,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.8,ISO27701:2019,item:A.7.3.8:proc_deleted_notification,present,medium,[Bridge: 27701 A.7.3.8 providing PII copies to principals operationalises 27001 A.5.34 access-to-own-data protection.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR A,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_complaint_route,present,medium,[Bridge: 27701 A.7.3.9 handling PII principal requests is the operational surface of 27001 A.5.34 privacy protection.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR A,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.3.10,ISO27701:2019,item:A.7.3.10:proc_cross_link_art22,present,medium,[Bridge: 27701 A.7.3.10 automated decision-making controls are a PII-specific application of 27001 A.5.34 protection.] maintains its Records of Processing Activities \(RoPA\) in accordance with GDPR A,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.4.4,ISO27701:2019,item:A.7.4.4:proc_deidentification_technique,present,medium,[Bridge: 27701 A.7.4.4 PII minimisation objectives directly implement 27001 A.5.34 minimisation principle at the policy layer.] maintains its Records of Processing Activities \(RoPA\) in accordance wi,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.7.4.6,ISO27701:2019,item:A.7.4.6:proc_disposal_period,present,medium,[Bridge: Temporary-file discipline is a privacy-protection concern under 27001 A.5.34 — transient PII must be cleaned up.] maintains its Records of Processing Activities \(RoPA\) in accordance with GD,xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.5.23,ISO27001:2022,item:A.5.23:controls_method,present,medium,"[Bridge: Cloud service security controls implement Art.32 appropriate technical measures for personal data in cloud environments.] This procedure applies to all business units, systems, processes, and",xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.8.5,ISO27001:2022,item:A.8.5:proc_a517_linkage,present,medium,"[Bridge: Secure authentication is an explicit technical measure for Art.32 security of processing.] This procedure applies to all business units, systems, processes, and services that involve the coll",xfw_bridge,2026-08-17 19:45:39.200017+00
Records of Processing Activities.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,medium,[Bridge: 27701 B.8.2.6 processor RoPA is the processor-side records-program artefact analogous to 27001 A.5.9 asset register.] maintains its Records of Processing Activities \(RoPA\) in accordance wit,xfw_bridge,2026-08-17 19:45:39.200017+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_intake_trigger,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_activity_link,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_access_flow,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:scope_erasure_exceptions,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:rev_necessity_audit,present,medium,Logging Processing Operations \(A\.8\.3\.1\),fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_default_period,present,medium,"- Upon termination of a processing relationship:
	- The default expectation is __complete and secure deletion__ of PII unless otherwise agreed
	- Clients may formally request return of data in structu",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:scope_retention_period,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.7.5.3,ISO27701:2019,item:A.7.5.3:proc_retention_policy,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_assistance_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_customer_dpia_support,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:scope_own_controller,present,medium,Applies to all services where Arion Networks acts as a processor or subprocessor of personal data on behalf of a client \(controller\)\.,fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_technical_justification,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.4.2,ISO27701:2019,item:B.8.4.2:proc_lapse_protection,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.4.2,ISO27701:2019,item:B.8.4.2:proc_return_capability,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.5.1,ISO27701:2019,item:B.8.5.1:proc_international_agreements,present,medium,"Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,B.8.5.5,ISO27701:2019,item:B.8.5.5:proc_default_reject,present,medium,"- Upon termination of a processing relationship:
	- The default expectation is __complete and secure deletion__ of PII unless otherwise agreed
	- Clients may formally request return of data in structu",fingerprint_match,2026-08-17 19:46:14.763719+00
Processor Operations Procedures.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,[Bridge: 27701 A.7.2.1 identify and document purpose of PII processing implements 27001 A.5.34 privacy protection through purpose specification — the foundational scoping decision.] Identify data loca,xfw_bridge,2026-08-17 19:46:15.152239+00
Processor Operations Procedures.docx,A.8.10,ISO27001:2022,item:A.8.10:deletion_methods,present,medium,[Bridge: 27701 A.7.3.6 erasure right rides on top of 27001 A.8.10 information deletion — the operational deletion capability is the technical implementation of the privacy right.] Complies with ISO/IE,xfw_bridge,2026-08-17 19:46:15.152239+00
Processor Operations Procedures.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,medium,"[Bridge: 27701 A.7.5.3 transfer records are a records-programme artefact — analogous to 27001 A.5.9 asset register discipline for PII transfer events.] Return , Transfer or Deletion of PII \(A\.8\.3\.",xfw_bridge,2026-08-17 19:46:15.152239+00
Processor Operations Procedures.docx,A.5.19,ISO27001:2022,item:A.5.19:agreement_handoff,present,medium,"[Bridge: 27701 B.8.2.1 mirrors 27001 A.5.19 from the processor side — the customer agreement is the supplier-relationship equivalent for the processor.] - Logging processing activities \(A\.8\.3\.1\)
",xfw_bridge,2026-08-17 19:46:15.152239+00
Processor Operations Procedures.docx,A.5.20,ISO27001:2022,item:A.5.20:acceptable_use,present,medium,[Bridge: 27701 B.8.2.2 processing only for organisation-authorised purposes is a supplier-agreement term covered by 27001 A.5.20.] Applies to all services where Arion Networks acts as a processor or s,xfw_bridge,2026-08-17 19:46:15.152239+00
