filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:scope_pii_test,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:scope_activities,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_retention,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_lawful_basis_link,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_categories,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:reg_activity_link,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_intake_trigger,present,medium,Identify data locations and subprocessors,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.6,ISO27701:2019,item:A.7.2.6:scope_processor_test,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.6,ISO27701:2019,item:A.7.2.6:reg_service_scope,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.2.7,ISO27701:2019,item:A.7.2.7:reg_processing_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_coverage_check,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_reviewer,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:rev_date,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:scope_exclusions,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:scope_customer_list,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:scope_pii_processor_test,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_term,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_instructions_channel,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_assistance_coverage,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_agreement_reference,present,medium,"- PII processed under a client contract \(e\.g\., compliance documents uploaded to ArionComply\) shall NOT be used for Arion Networks' own marketing or advertising purposes
- This prohibition applies ",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:reg_customer_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_customer_dpia_support,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_subject_matter_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_documented_instructions,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_assistance_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.1,ISO27701:2019,item:B.8.2.1:proc_intake_gate,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:scope_data_flows,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:scope_own_controller,present,medium,Applies to all services where Arion Networks acts as a processor or subprocessor of personal data on behalf of a client \(controller\)\.,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:reg_last_verified,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:reg_permitted_secondary,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:reg_stated_purposes,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:reg_customer_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_customer_verification,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_technical_justification,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_no_side_purpose,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.2.2,ISO27701:2019,item:B.8.2.2:proc_instruction_capture,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:rev_sla_audit,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:rev_reviewer,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:scope_jurisdiction_restrictions,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:scope_erasure_exceptions,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:scope_subject_universe,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:reg_received_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:reg_request_type,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:reg_subject_id,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:reg_request_id,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_response_sla,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_erasure_flow,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_correction_flow,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.3.6,ISO27701:2019,item:A.7.3.6:proc_access_flow,present,medium,Complies with ISO/IEC 27701:2019 and GDPR Article 28\(3\)\.,fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:rev_access_audit,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:rev_necessity_audit,present,medium,Logging Processing Operations \(A\.8\.3\.1\),fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:scope_exclusions,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:scope_internal_operations,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:reg_purpose_link,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:reg_operation_id,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:proc_policy_link,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:proc_access_limit,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:rev_trigger_health,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:rev_reviewer,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:rev_date,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:scope_exceptions,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:scope_backup_coverage,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:scope_end_triggers,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_verification,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_action_type,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_activity_link,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_action_id,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_records,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_verification,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_delete_or_deidentify,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_end_of_processing_trigger,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:rev_deletion_audit,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_default_period,present,medium,"- Upon termination of a processing relationship:
	- The default expectation is __complete and secure deletion__ of PII unless otherwise agreed
	- Clients may formally request return of data in structu",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_business_data,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_regulated_data,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:reg_retention_period,present,medium,"- Provide: Processing details \(data categories, retention, security measures, subprocessors\)
- Timeline: Within 10 business days
- Format: Information from customer's RoPA entry \+ relevant DPA anne",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:proc_conflict_resolution,present,medium,"- Provide: Processing details \(data categories, retention, security measures, subprocessors\)
- Timeline: Within 10 business days
- Format: Information from customer's RoPA entry \+ relevant DPA anne",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:rev_sla_audit,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:rev_reviewer,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:rev_date,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:scope_exclusions,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:scope_customer_engagements,present,medium,"This procedure defines Arion Networks' operational responsibilities when acting as a data processor, including:",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:reg_sla_met,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:reg_response,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:reg_customer_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:reg_request_id,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_sla,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_contract_scope,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_informational_support,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_technical_support,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-17 19:54:37.566635+00
