filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:lawful_basis,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:retention_minimisation,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_privacy_laws,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:scope_special_category_map,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:reg_effective_date,present,medium,"This procedure is aligned with the Privacy Policy \(last updated 29 August 2025\) and the Cookie Policy \(last updated 29 August 2025\), which define when consent is required for website and service\-",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_collection_mechanism,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_quality_standard,present,medium,"- Freely given: Not tied to unrelated services or terms
- Specific: Clearly identifies the purpose\(s\) of data processing
- Informed: Communicates who is processing the data and for what reason
- Una",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_special_category_overlay,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_when_consent_required,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_consent_activities,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_exclusions,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:scope_retention,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_record_fields,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_specific_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_unambiguous_test,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_artifact_version,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_purposes_consented,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:reg_timestamp,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:rev_retrievability,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:proc_easy_as_giving,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:proc_pre_withdrawal_valid,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.20,GDPR:2016/679,item:Art.20:scope_exclusions,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.20,GDPR:2016/679,item:Art.20:applicability_check,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.28,GDPR:2016/679,item:Art.28:audit,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.28,GDPR:2016/679,item:Art.28:rights,present,medium,"- GDPR Article 6\(1\)\(a\), Article 7
- ISO/IEC 27701:2019 control A\.7\.5\.5
- CCPA/CPRA consumer opt\-out rights",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:activities_enumerated,present,medium,This procedure applies to all processing activities by Arion Networks where consent is used as the legal basis under GDPR Article 6\(1\)\(a\)\.,fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.6,GDPR:2016/679,item:Art.6:basis_per_activity,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:scope_consent_activities,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:scope_overlap_rules,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:capture_mechanism,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:demonstrability,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:distinguishable,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,ISO27701:2019,item:Art.7:no_conditionality,present,high,Freely given: Not tied to unrelated services or terms,extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:owner,present,medium,This procedure outlines how Arion Networks s\.r\.o\.,fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:withdrawal_mechanism,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:rev_mechanism_audit,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:reg_basis_link,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.7,GDPR:2016/679,item:Art.7:reg_scope,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,Art.9,GDPR:2016/679,item:Art.9:proc_explicit_consent,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_consent_evidence_requirement,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_customer_marketing_permit,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_default_prohibition,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:proc_freely_given_alignment,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_transfers,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:reg_data_subjects,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:data_subject_rights,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:scope_data_subjects,present,medium,"obtains, records, and manages consent for the processing of personal data, including mechanisms for withdrawal, in alignment with:",fingerprint_match,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:rev_special_category_audit,present,high,"Other voluntary activities (e.g., surveys, beta testing, recordings, special category data): Consent required (Art. 6(1)(a) or Art. 9(2)(a) GDPR for special categories)",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:rev_completeness_audit,present,high,"Consent ID: Unique reference; Data Subject Identifier: Email, user ID, or session ID (pseudonymized where possible); Consent Purpose: e.g., newsletter, usage analytics, third-party marketing; Date/Tim",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:rev_channel_test,present,high,"Consent withdrawal may be exercised via the following channels: ""Unsubscribe"" link in newsletters (if offered); Cookie banner / preference centre (if non-essential cookies are reintroduced); Direct em",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.3,ISO27701:2019,item:B.8.2.3:rev_conditionality_check,present,high,Newsletter or marketing communications (if offered in the future): Require consent prior to sending (Art. 6(1)(a) GDPR),extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.1,ISO27701:2019,,present,high,Specific: Clearly identifies the purpose(s) of data processing,extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.8,ISO27701:2019,,present,high,"Consent records are maintained in Odoo Contacts within the Consent Register tab created for each contact. The system provides a structured way to log, update, and export consent information.",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.4.7,ISO27701:2019,,present,high,"Consent records are retained for a minimum of 5 years, or longer if required by applicable regulations, and are securely deleted once retention expires.",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.3.7,ISO27701:2019,,present,medium,"Update marketing lists, analytics tags, or third-party integrations accordingly",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.4.2,ISO27701:2019,,present,high,Data must no longer be used for that specific purpose,extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,B.8.2.2,ISO27701:2019,,present,medium,"Consent Purpose: e.g., newsletter, usage analytics, third-party marketing",extracted,2026-08-19 14:55:40.514215+00
Consent Management Procedure.docx,A.7.2.1,ISO27701:2019,item:A.7.2.1:proc_change_control,present,medium,[Bridge: 27701 A.7.2.1 identify and document purpose of PII processing implements 27001 A.5.34 privacy protection through purpose specification — the foundational scoping decision.] - Consent is the l,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.2.2,ISO27701:2019,item:A.7.2.2:proc_basis_catalog,present,medium,"[Bridge: 27701 A.7.2.2 identifying lawful basis implements 27001 A.5.34 by grounding processing legitimacy in law.] - Consent is the legal basis for processing
- Individuals have the right to opt out ",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.2.3,ISO27701:2019,item:A.7.2.3:proc_children_overlay,present,medium,"[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the r",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.2.4,ISO27701:2019,item:A.7.2.4:proc_demonstration_pathway,present,medium,"[Bridge: 27701 A.7.2.4 obtaining + recording consent operationalises 27001 A.5.34 through evidence of lawful basis.] - Consent is the legal basis for processing
- Individuals have the right to opt out",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.2.5,ISO27701:2019,item:A.7.2.5:proc_29134_alignment,present,medium,"[Bridge: 27701 A.7.2.5 privacy impact assessment operationalises 27001 A.5.34 by identifying + treating PII-specific risks.] - Consent is the legal basis for processing
- Individuals have the right to",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.2.7,ISO27701:2019,item:A.7.2.7:proc_arrangement_form,present,medium,"[Bridge: Joint controllership is a PII-specific arrangement type under 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to opt out of data use",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.1,ISO27701:2019,item:A.7.3.1:proc_accessibility,present,medium,"[Bridge: 27701 A.7.3.1 determining + fulfilling PII principal obligations operationalises 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to ",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.2,ISO27701:2019,item:A.7.3.2:proc_field_catalog,present,medium,"[Bridge: 27701 A.7.3.2 determining information for PII principals scopes the transparency artefacts required by 27001 A.5.34.] - Consent is the legal basis for processing
- Individuals have the right ",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.3,ISO27701:2019,item:A.7.3.3:proc_at_collection,present,medium,"[Bridge: 27701 A.7.3.3 providing information to PII principals delivers the transparency artefacts required by 27001 A.5.34.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.4,ISO27701:2019,item:A.7.3.4:proc_channel_parity,present,medium,"[Bridge: 27701 A.7.3.4 providing consent modification / withdrawal mechanisms operationalises 27001 A.5.34 respect for principal choice.] - Consent is the legal basis for processing
- Individuals have",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.5,ISO27701:2019,item:A.7.3.5:proc_absolute_objection,present,medium,"[Bridge: 27701 A.7.3.5 objection-to-processing mechanism operationalises 27001 A.5.34 respect for principal choice.] - Consent is the legal basis for processing
- Individuals have the right to opt out",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.7,ISO27701:2019,item:A.7.3.7:proc_ack_receipt,present,medium,"[Bridge: 27701 A.7.3.7 informing third parties of principal-initiated changes propagates 27001 A.5.34 protection downstream.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.8,ISO27701:2019,item:A.7.3.8:proc_deleted_notification,present,medium,"[Bridge: 27701 A.7.3.8 providing PII copies to principals operationalises 27001 A.5.34 access-to-own-data protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.9,ISO27701:2019,item:A.7.3.9:proc_complaint_route,present,medium,"[Bridge: 27701 A.7.3.9 handling PII principal requests is the operational surface of 27001 A.5.34 privacy protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.3.10,ISO27701:2019,item:A.7.3.10:proc_cross_link_art22,present,medium,"[Bridge: 27701 A.7.3.10 automated decision-making controls are a PII-specific application of 27001 A.5.34 protection.] - Consent is the legal basis for processing
- Individuals have the right to opt o",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.4.1,ISO27701:2019,item:A.7.4.1:proc_default_off,present,medium,"[Bridge: 27701 A.7.4.1 limit collection operationalises 27001 A.5.34 minimisation principle at the collection interface.] - Consent is the legal basis for processing
- Individuals have the right to op",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.4.2,ISO27701:2019,item:A.7.4.2:proc_access_limit,present,medium,"[Bridge: 27701 A.7.4.2 limit processing operationalises 27001 A.5.34 minimisation principle at the processing layer.] - Consent is the legal basis for processing
- Individuals have the right to opt ou",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.4.3,ISO27701:2019,item:A.7.4.3:proc_correction_link,present,medium,"[Bridge: 27701 A.7.4.3 accuracy and quality of PII operationalises 27001 A.5.34 data-integrity aspect of privacy protection.] - Consent is the legal basis for processing
- Individuals have the right t",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.4.4,ISO27701:2019,item:A.7.4.4:proc_deidentification_technique,present,medium,"[Bridge: 27701 A.7.4.4 PII minimisation objectives directly implement 27001 A.5.34 minimisation principle at the policy layer.] - Consent is the legal basis for processing
- Individuals have the right",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.7.4.6,ISO27701:2019,item:A.7.4.6:proc_disposal_period,present,medium,"[Bridge: Temporary-file discipline is a privacy-protection concern under 27001 A.5.34 — transient PII must be cleaned up.] - Consent is the legal basis for processing
- Individuals have the right to o",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:proc_contract_scope,present,medium,"[Bridge: 27701 B.8.3.1 processor obligations to PII principals operationalises 27001 A.5.34 downstream when the processor receives principal requests.] - Consent is the legal basis for processing
- In",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,"[Bridge: 27701 A.7.2.3 determining when consent is required is a scoping decision that implements 27001 A.5.34 privacy protection.] - Freely given: Not tied to unrelated services or terms
- Specific: ",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,high,[Bridge: Consent records are a class of information whose retention + management falls under 27001 A.5.9 inventory / asset lifecycle controls.] Consent ID: Unique reference; Data Subject Identifier: E,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.16,ISO27001:2022,item:A.5.16:ownership,present,high,[Bridge: 27701 A.7.3.4 consent modify / withdraw depends on identifying + authenticating the PII principal — 27001 A.5.16 identity management is the general control the extension leverages.] Consent w,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.14,ISO27001:2022,item:A.5.14:authorisation,present,medium,"[Bridge: Information transfer controls must cover secure provision of portable personal data — format, encryption, integrity verification.] This procedure applies to all processing activities by Arion",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.8.24,ISO27001:2022,item:A.8.24:algorithms,present,medium,[Bridge: Cryptography must protect portable personal data in transit — the exported dataset must be encrypted for transmission.] This procedure applies to all processing activities by Arion Networks w,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.20,ISO27001:2022,item:A.5.20:acceptable_use,present,medium,"[Bridge: Addressing information security within supplier agreements directly implements Art.28 — processor contracts must contain specific GDPR-mandated clauses (subject matter, duration, nature, purp",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.22,ISO27001:2022,item:A.5.22:rev_audit,present,medium,"[Bridge: Monitoring, review and change management of supplier services implements the Art.28 requirement to audit processors and ensure ongoing compliance with contractual obligations.] - GDPR Article",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.21,ISO27001:2022,item:A.5.21:critical_components,present,medium,"[Bridge: Managing security in the ICT supply chain extends processor oversight to sub-processors — Art.28 requires controller approval for sub-processor engagements.] - GDPR Article 6\(1\)\(a\), Artic",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.19,ISO27001:2022,item:A.5.19:agreement_handoff,present,medium,[Bridge: Information security in supplier relationships is the primary ISO control for managing data processor relationships — security requirements imposed on all processors by contract.] - GDPR Arti,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.31,ISO27001:2022,item:A.5.31:owner_per_item,present,medium,[Bridge: Legal requirements control is the direct ISO mechanism for identifying and documenting the lawful basis for each processing activity — a mandatory GDPR requirement.] This procedure applies to,xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.5.33,ISO27001:2022,item:A.5.33:owner,present,medium,"[Bridge: Protection of records must cover consent records — the controller must be able to demonstrate consent was freely given and specific.] obtains, records, and manages consent for the processing ",xfw_bridge,2026-08-19 14:55:41.051358+00
Consent Management Procedure.docx,A.8.15,ISO27001:2022,item:A.8.15:analysis_link,present,medium,"[Bridge: Logging of consent capture events creates the audit trail demonstrating consent was obtained at the right time.] obtains, records, and manages consent for the processing of personal data, inc",xfw_bridge,2026-08-19 14:55:41.051358+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:consequences,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:identification,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27701:2019,item:6.1.2:likelihood,present,medium,Likelihood: Probability of risk occurring; Severity: Impact on data subject rights and freedoms; Overall Risk: Combined assessment (Low/Medium/High),extracted,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:owners,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:personal_data,present,medium,"- __High Risk to Rights and Freedoms__: New processing presents significant privacy risks
- __Significant Changes__: Major modifications to existing processing activities or technologies
- __Regulator",fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_date,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_reviewer,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:rev_significant_change,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.2,ISO27001:2022,item:6.1.2:scope_acceptance_bands,present,medium,"Applies to all processing activities that may present high risk to data subject rights and freedoms, including new systems, significant changes to existing processing, or regulatory requirements\.",fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27001:2022,item:6.1.3:approval,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27001:2022,item:6.1.3:owners,present,medium,This procedure defines how Arion Networks conducts Data Protection Impact Assessments \(DPIAs\) to identify and mitigate privacy risks in accordance with:,fingerprint_match,2026-08-19 14:56:07.995637+00
Data Protection Impact Assessment (DPIA) Procedure.docx,6.1.3,ISO27701:2019,item:6.1.3:residual,present,medium,Residual Risk Decision: Final decision on risk acceptance (Accept/Mitigate Further/Reject/Consult).,extracted,2026-08-19 14:56:07.995637+00
